Estación,Título,latitud,longitud,Fecha,Periodo,SO2,H2S,NO,NO2,NOX,CO,O3,PM10,PM25,BEN,TOL,MXIL,Dirección Viento,Velocidad Viento,Temperatura,HR,PRB,RS,LL
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-12-27","6","7","0.899999976158142","1","17","17","","20","15","18","0.699999988079071","0.800000011920929","0.400000005960464","217","3.40000009536743","6.59999990463257","85","1014","33","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-12-27","7","7","1.39999997615814","1","17","18","","20","17","17","0.600000023841858","0.899999976158142","0.400000005960464","219","1.4099999666214","6.40000009536743","85","1014","34","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-12-27","8","17","4","6","26","35","","8","29","21","0.600000023841858","0.899999976158142","0.400000005960464","201","1.60000002384186","5.59999990463257","88","1015","36","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-12-27","9","32","10.1000003814697","16","34","58","","5","49","26","1.10000002384186","1.20000004768372","0.5","208","3.86999988555908","5.80000019073486","87","1014","70","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-12-27","10","36","3.5","21","29","61","","16","28","26","1.10000002384186","1.20000004768372","0.600000023841858","216","3.41000008583069","8","78","1015","137","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-12-27","11","15","2.90000009536743","9","23","37","","20","33","19","0.600000023841858","1","0.699999988079071","217","3.27999997138977","9.30000019073486","76","1015","158","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-12-27","12","45","9.80000019073486","28","34","77","","11","73","30","1.60000002384186","1.70000004768372","0.699999988079071","220","4.21000003814697","9.60000038146973","77","1015","194","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-12-27","13","62","5","26","39","79","","23","46","25","2.29999995231628","2","0.699999988079071","201","3.70000004768372","13.6000003814697","59","1014","262","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-12-27","14","14","7","4","22","27","","35","65","20","6.40000009536743","2.59999990463257","1.20000004768372","202","3.77999997138977","13.8000001907349","62","1013","176","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-12-27","15","23","8.39999961853027","7","32","43","","24","53","21","4.90000009536743","3.09999990463257","1.39999997615814","215","3.05999994277954","14.1000003814697","61","1012","132","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-12-27","16","37","7.19999980926514","6","37","47","","23","38","21","2","2.09999990463257","0.899999976158142","216","3.34999990463257","14.5","57","1012","77","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-12-27","17","16","4.30000019073486","1","25","27","","32","32","20","1.20000004768372","1.70000004768372","0.699999988079071","213","2.35999989509583","14.3999996185303","57","1013","38","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-12-27","18","8","5","2","30","31","","26","27","17","2.90000009536743","3.40000009536743","1.20000004768372","208","2.16000008583069","14.1000003814697","62","1014","34","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-12-27","19","3","1.29999995231628","2","24","25","","26","21","21","1","2.09999990463257","0.800000011920929","252","1.73000001907349","13.1000003814697","85","1014","36","0.800000011920929"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-12-27","20","2","7.69999980926514","4","44","50","","5","53","23","0.800000011920929","1.70000004768372","0.800000011920929","227","1.08000004291534","11.8000001907349","96","1015","36","0.200000002980232"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-12-27","21","3","12.8999996185303","6","46","55","","2","46","29","3.29999995231628","3.09999990463257","1.39999997615814","227","1.50999999046326","11.8000001907349","98","1016","35","0.400000005960464"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-12-27","22","2","7.80000019073486","1","37","37","","9","41","27","4.19999980926514","2.90000009536743","1.20000004768372","229","1.6599999666214","11.8000001907349","98","1017","36","0.200000002980232"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-12-27","23","2","4","1","26","24","","13","33","20","2.40000009536743","2.70000004768372","1.10000002384186","261","1.00999999046326","12.1999998092651","100","1017","36","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-12-27","24","1","6","2","17","17","","23","22","16","2.20000004768372","2.20000004768372","0.800000011920929","272","0.970000028610229","12.3000001907349","100","1017","36","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-12-28","1","1","4.19999980926514","3","16","18","","25","36","21","1","1","0.600000023841858","128","0.959999978542328","12.1000003814697","100","1017","36","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-12-28","2","2","8.30000019073486","3","39","42","","2","35","19","3","2.79999995231628","1","239","1.19000005722046","11.6999998092651","100","1017","36","0.600000023841858"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-12-28","3","1","3","1","27","25","","23","20","13","2.90000009536743","3.5","1.39999997615814","14","1.67999994754791","12.3000001907349","100","1017","36","0.200000002980232"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-12-28","4","1","1.29999995231628","1","12","9","","34","17","14","1","2.09999990463257","1.10000002384186","33","1.36000001430511","12.3000001907349","100","1016","38","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-12-28","5","1","1.10000002384186","1","9","7","","23","14","12","0.600000023841858","2.5","1","289","0.980000019073486","11.6999998092651","100","1016","37","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-12-28","6","1","4.5","1","20","19","","7","44","20","1.10000002384186","2","1","204","2.05999994277954","11","100","1016","37","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-12-28","7","2","3.5","1","23","24","","9","57","23","4","2.79999995231628","1.20000004768372","222","2.09999990463257","10.8000001907349","100","1016","37","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-12-28","8","3","2.5","5","26","32","","10","23","13","1.70000004768372","1.5","0.800000011920929","235","2.05999994277954","11.3000001907349","100","1016","36","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-12-28","9","3","4.80000019073486","15","36","59","","2","54","24","2.40000009536743","2.20000004768372","0.899999976158142","201","2.07999992370605","11.1000003814697","100","1016","41","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-12-28","10","4","4","9","30","43","","7","20","21","1.5","2.79999995231628","1.10000002384186","248","2.20000004768372","11.6999998092651","100","1017","48","0.400000005960464"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-12-28","11","2","5","24","33","70","","2","71","29","1.10000002384186","2.79999995231628","1.20000004768372","215","1.86000001430511","11.8999996185303","100","1017","70","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-12-28","12","3","5.30000019073486","35","32","85","","2","111","30","2.09999990463257","4.5","2.40000009536743","211","1.23000001907349","12.3999996185303","100","1018","73","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-12-28","13","3","3.40000009536743","19","26","55","","11","30","21","3.20000004768372","12.8999996185303","9.60000038146973","254","1.78999996185303","12.8999996185303","100","1018","87","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-12-28","14","3","1.29999995231628","2","14","18","","28","33","14","1","3.70000004768372","3.70000004768372","232","2.08999991416931","14.5","100","1017","178","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-12-28","15","3","1.20000004768372","2","18","20","","31","31","16","0.699999988079071","1.29999995231628","1.10000002384186","318","1.39999997615814","14.1000003814697","100","1017","71","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-12-28","16","1","0.800000011920929","1","8","7","","51","8","11","0.400000005960464","0.699999988079071","0.600000023841858","323","1.87000000476837","13.3000001907349","100","1018","52","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-12-28","17","1","0.899999976158142","2","18","20","","45","22","8","0.600000023841858","0.600000023841858","0.400000005960464","321","2.02999997138977","12.1999998092651","100","1018","39","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-12-28","18","1","1","1","12","12","","48","21","14","0.5","0.5","0.5","290","1.77999997138977","12.1000003814697","100","1019","37","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-12-28","19","1","1","4","20","25","","43","18","12","0.400000005960464","0.600000023841858","0.5","256","1.52999997138977","11.8000001907349","100","1019","37","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-12-28","20","1","0.899999976158142","1","3","3","","59","19","14","0.600000023841858","0.400000005960464","0.300000011920929","246","1.67999994754791","11.6000003814697","100","1019","35","0.200000002980232"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-12-28","21","1","1.60000002384186","1","7","6","","50","16","14","0.5","0.5","0.300000011920929","203","1.12999999523163","11.6000003814697","100","1020","35","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-12-28","22","2","0.800000011920929","1","16","15","","34","21","15","0.699999988079071","0.600000023841858","0.400000005960464","213","1.44000005722046","11.6000003814697","100","1020","35","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-12-28","23","1","0.800000011920929","1","13","12","","35","24","12","0.5","1.29999995231628","1","225","1.04999995231628","11.6000003814697","100","1020","36","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-12-28","24","1","0.800000011920929","1","4","3","","49","19","14","0.400000005960464","1.20000004768372","1","219","1.92999994754791","11.6000003814697","100","1019","35","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-12-29","1","1","1","1","8","7","","41","49","21","0.300000011920929","0.5","0.400000005960464","222","1.91999995708466","11.6000003814697","100","1019","35","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-12-29","2","2","3.90000009536743","1","13","12","","29","36","20","0.899999976158142","0.699999988079071","0.600000023841858","221","1.69000005722046","11.6000003814697","100","1019","35","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-12-29","3","3","5.19999980926514","1","11","10","","28","18","12","0.800000011920929","0.5","0.5","224","1.37000000476837","11.3999996185303","100","1019","35","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-12-29","4","4","3.5","1","11","10","","33","21","14","0.300000011920929","0.600000023841858","0.300000011920929","269","1.25999999046326","11.3000001907349","100","1018","35","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-12-29","5","2","3.20000004768372","1","4","4","","46","15","9","0.300000011920929","0.300000011920929","0.400000005960464","256","2.08999991416931","11.3000001907349","100","1018","35","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-12-29","6","1","2.29999995231628","1","8","7","","43","13","6","0.300000011920929","0.400000005960464","0.600000023841858","250","1.11000001430511","11.3000001907349","100","1018","35","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-12-29","7","1","1.60000002384186","1","6","5","","49","12","9","0.600000023841858","0.600000023841858","0.5","245","1.72000002861023","11.1000003814697","100","1018","36","0.200000002980232"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-12-29","8","1","1.29999995231628","1","11","11","","45","21","11","0.200000002980232","0.600000023841858","0.5","225","1.92999994754791","11.1000003814697","100","1019","37","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-12-29","9","1","1.29999995231628","4","26","32","","28","32","12","0.400000005960464","0.899999976158142","0.5","219","2.01999998092651","11.1999998092651","100","1019","39","0"
